CELLNAME,LAT,LONG,LAC,CELLID,AZIMUTH,TECH,NODE
LTS0018Ea,32.02528784,34.79853816,5131,2,230,4G,180
LTS0018Fa,32.02528784,34.79853816,5131,3,340,4G,180
LTS0018Ia,32.02528784,34.79853816,5131,21,100,4G,180
LTS0018Ja,32.02528784,34.79853816,5131,22,230,4G,180
LTS0018Ka,32.02528784,34.79853816,5131,23,340,4G,180
LTS0018Ra,32.02528784,34.79853816,5131,9,100,4G,180
LTS0018Sa,32.02528784,34.79853816,5131,10,230,4G,180
LTS0018Ta,32.02528784,34.79853816,5131,11,340,4G,180
LTS0051Da,32.01594317,34.80369117,5131,1,100,4G,510
LTS0051Ea,32.01594317,34.80369117,5131,2,230,4G,510
LTS0051Fa,32.01594317,34.80369117,5131,3,350,4G,510
LTS0051Ia,32.01594317,34.80369117,5131,21,100,4G,510
LTS0051Ja,32.01594317,34.80369117,5131,22,230,4G,510
LTS0051Ka,32.01594317,34.80369117,5131,23,350,4G,510
LTS0051Ra,32.01594317,34.80369117,5131,9,100,4G,510
LTS0051Sa,32.01594317,34.80369117,5131,10,230,4G,510
LTS0051Ta,32.01594317,34.80369117,5131,11,350,4G,510
LTS0051Va,32.01594317,34.80369117,5131,13,100,4G,510
LTS0051Wa,32.01594317,34.80369117,5131,14,230,4G,510
LTS0051Xa,32.01594317,34.80369117,5131,15,350,4G,510
LTS0052Da,32.01176529,34.8172039,5131,1,110,4G,520
LTS0052Ea,32.01176529,34.8172039,5131,2,230,4G,520
LTS0052Fa,32.01176529,34.8172039,5131,3,350,4G,520
LTS0052Ia,32.01176529,34.8172039,5131,21,110,4G,520
LTS0052Ja,32.01176529,34.8172039,5131,22,230,4G,520
LTS0052Ka,32.01176529,34.8172039,5131,23,350,4G,520
LTS0052Ra,32.01176529,34.8172039,5131,9,110,4G,520
LTS0052Sa,32.01176529,34.8172039,5131,10,230,4G,520
LTS0052Ta,32.01176529,34.8172039,5131,11,350,4G,520
LTS0059Da,32.01259204,34.75177308,17211,1,80,4G,590
LTS0059Ea,32.01259204,34.75177308,17211,2,180,4G,590
LTS0059Fa,32.01259204,34.75177308,17211,3,275,4G,590
LTS0059Ia,32.01259204,34.75177308,17211,21,80,4G,590
LTS0059Ja,32.01259204,34.75177308,17211,22,180,4G,590
LTS0059Ka,32.01259204,34.75177308,17211,23,275,4G,590
LTS0059Ra,32.01259204,34.75177308,17211,9,80,4G,590
LTS0059Sa,32.01259204,34.75177308,17211,10,180,4G,590
LTS0059Ta,32.01259204,34.75177308,17211,11,275,4G,590
LTS0065Da,31.86825701,34.81050865,14112,1,110,4G,650
LTS0065Ea,31.86825701,34.81050865,14112,2,210,4G,650
LTS0065Fa,31.86825701,34.81050865,14112,3,350,4G,650
LTS0065Ra,31.86825701,34.81050865,14112,9,110,4G,650
LTS0065Sa,31.86825701,34.81050865,14112,10,210,4G,650
LTS0066Da,31.90106104,34.84268022,14112,1,30,4G,660
LTS0066Ea,31.90106104,34.84268022,14112,2,170,4G,660
LTS0067Da,31.89725564,34.78723212,14111,1,50,4G,670
LTS0067Ea,31.89725564,34.78723212,14111,2,150,4G,670
LTS0067Fa,31.89725564,34.78723212,14111,3,240,4G,670
LTS0067Ra,31.89725564,34.78723212,14111,9,50,4G,670
LTS0067Sa,31.89725564,34.78723212,14111,10,150,4G,670
LTS0067Ta,31.89725564,34.78723212,14111,11,240,4G,670
LTS0069Da,31.93057949,34.79844709,5241,1,90,4G,690
LTS0069Ea,31.93057949,34.79844709,5241,2,200,4G,690
LTS0069Fa,31.93057949,34.79844709,5241,3,275,4G,690
LTS0069Ha,31.93057949,34.79844709,5241,4,350,4G,690
LTS0070Da,31.89625903,34.81079656,14111,1,90,4G,700
LTS0070Ea,31.89625903,34.81079656,14111,2,190,4G,700
LTS0070Fa,31.89625903,34.81079656,14111,3,340,4G,700
LTS0070Ra,31.89625903,34.81079656,14111,9,90,4G,700
LTS0070Sa,31.89625903,34.81079656,14111,10,190,4G,700
LTS0070Ta,31.89625903,34.81079656,14111,11,340,4G,700
LTS0071Da,31.97818907,34.81095538,5221,1,140,4G,710
LTS0071Ea,31.97818907,34.81095538,5221,2,240,4G,710
LTS0071Fa,31.97818907,34.81095538,5221,3,350,4G,710
LTS0071Ia,31.97818907,34.81095538,5221,21,140,4G,710
LTS0071Ja,31.97818907,34.81095538,5221,22,240,4G,710
LTS0071Ka,31.97818907,34.81095538,5221,23,350,4G,710
LTS0071Ra,31.97818907,34.81095538,5221,9,140,4G,710
LTS0071Sa,31.97818907,34.81095538,5221,10,240,4G,710
LTS0071Ta,31.97818907,34.81095538,5221,11,350,4G,710
LTS0072Ea,31.94693294,34.838412,5231,2,130,4G,720
LTS0072Fa,31.94693294,34.838412,5231,3,220,4G,721
LTS0072Ha,31.94693294,34.838412,5231,4,300,4G,721
LTS0072Sa,31.94693294,34.838412,5231,10,130,4G,720
LTS0072Ta,31.94693294,34.838412,5231,11,220,4G,721
LTS0072Ua,31.94693294,34.838412,5231,12,300,4G,721
LTS0073Da,31.97120198,34.84168599,5141,1,120,4G,730
LTS0073Ea,31.97120198,34.84168599,5141,2,200,4G,730
LTS0073Fa,31.97120198,34.84168599,5141,3,330,4G,730
LTS0092Da,32.02855527,34.74892815,17211,1,50,4G,920
LTS0092Ea,32.02855527,34.74892815,17211,2,140,4G,920
LTS0092Fa,32.02855527,34.74892815,17211,3,230,4G,921
LTS0092Ha,32.02855527,34.74892815,17211,4,320,4G,921
LTS0092Ia,32.02855527,34.74892815,17211,21,50,4G,920
LTS0092Ja,32.02855527,34.74892815,17211,22,140,4G,920
LTS0092Ka,32.02855527,34.74892815,17211,23,230,4G,921
LTS0092La,32.02855527,34.74892815,17211,24,320,4G,921
LTS0092Ra,32.02855527,34.74892815,17211,9,50,4G,920
LTS0092Sa,32.02855527,34.74892815,17211,10,140,4G,920
LTS0092Ta,32.02855527,34.74892815,17211,11,230,4G,921
